date,^GSPC,GLD,^TNX,DX-Y.NYB
2009-08-10,1007.0999755859375,92.93000030517578,3.7709999084472656,79.26000213623047
2009-08-11,994.3499755859375,92.79000091552734,3.693000078201294,79.18000030517578
2009-08-12,1005.8099975585938,92.94999694824219,3.7009999752044678,78.79000091552734
2009-08-13,1012.72998046875,93.72000122070312,3.5910000801086426,78.48999786376953
2009-08-14,1004.0900268554688,93.0,3.558000087738037,78.88999938964844
2009-08-17,979.72998046875,91.61000061035156,3.490999937057495,79.29000091552734
2009-08-18,989.6699829101562,92.05999755859375,3.5260000228881836,78.94000244140625
2009-08-19,996.4600219726562,92.52999877929688,3.4630000591278076,78.47000122070312
2009-08-20,1007.3699951171875,92.2699966430664,3.434999942779541,78.37999725341797
2009-08-21,1026.1300048828125,93.6500015258789,3.555999994277954,78.04000091552734
2009-08-24,1025.5699462890625,92.33999633789062,3.49399995803833,78.2699966430664
2009-08-25,1028.0,92.76000213623047,3.450000047683716,78.23999786376953
2009-08-26,1028.1199951171875,92.79000091552734,3.437999963760376,78.66000366210938
2009-08-27,1030.97998046875,93.19000244140625,3.4619998931884766,78.01000213623047
2009-08-28,1028.9300537109375,93.87000274658203,3.4509999752044678,78.37000274658203
2009-08-31,1020.6199951171875,93.4000015258789,3.4010000228881836,78.16999816894531
2009-09-01,998.0399780273438,93.9000015258789,3.375,78.76000213623047
2009-09-02,994.75,96.19000244140625,3.2950000762939453,78.37999725341797
2009-09-03,1003.239990234375,97.45999908447266,3.328000068664551,78.45999908447266
2009-09-04,1016.4000244140625,97.52999877929688,3.441999912261963,78.13999938964844
2009-09-08,1025.3900146484375,97.43000030517578,3.4690001010894775,77.31999969482422
2009-09-09,1033.3699951171875,97.08000183105469,3.4790000915527344,77.08999633789062
2009-09-10,1044.1400146484375,97.69999694824219,3.3420000076293945,76.81999969482422
2009-09-11,1042.72998046875,98.77999877929688,3.3429999351501465,76.61000061035156
2009-09-14,1049.3399658203125,97.95999908447266,3.4059998989105225,76.69999694824219
2009-09-15,1052.6300048828125,98.9000015258789,3.4519999027252197,76.54000091552734
2009-09-16,1068.760009765625,99.91000366210938,3.4709999561309814,76.23999786376953
2009-09-17,1065.489990234375,99.33999633789062,3.3980000019073486,76.19000244140625
2009-09-18,1068.300048828125,98.66999816894531,3.4739999771118164,76.43000030517578
2009-09-21,1064.6600341796875,98.36000061035156,3.486999988555908,76.77999877929688
2009-09-22,1071.6600341796875,99.66999816894531,3.4560000896453857,76.12000274658203
2009-09-23,1060.8699951171875,98.83000183105469,3.4179999828338623,76.05000305175781
2009-09-24,1050.780029296875,97.55000305175781,3.38100004196167,76.9000015258789
2009-09-25,1044.3800048828125,97.0,3.3289999961853027,76.80999755859375
2009-09-28,1062.97998046875,97.05000305175781,3.302000045776367,77.05000305175781
2009-09-29,1060.6099853515625,97.43000030517578,3.2920000553131104,77.12000274658203
2009-09-30,1057.0799560546875,98.8499984741211,3.306999921798706,76.6500015258789
2009-10-01,1029.8499755859375,97.88999938964844,3.194000005722046,77.19000244140625
2009-10-02,1025.2099609375,98.37000274658203,3.2209999561309814,77.0
2009-10-05,1040.4599609375,99.81999969482422,3.2239999771118164,76.63999938964844
2009-10-06,1054.719970703125,102.27999877929688,3.247999906539917,76.33999633789062
2009-10-07,1057.5799560546875,102.36000061035156,3.174999952316284,76.48999786376953
2009-10-08,1065.47998046875,103.63999938964844,3.255000114440918,75.97000122070312
2009-10-09,1071.489990234375,102.83999633789062,3.384000062942505,76.43000030517578
2009-10-12,1076.18994140625,103.55999755859375,3.380000114440918,76.12999725341797
2009-10-13,1073.18994140625,104.26000213623047,3.312000036239624,75.9800033569336
2009-10-14,1092.02001953125,104.18000030517578,3.4230000972747803,75.55000305175781
2009-10-15,1096.56005859375,102.86000061035156,3.4700000286102295,75.4800033569336
2009-10-16,1087.6800537109375,103.18000030517578,3.4170000553131104,75.5999984741211
2009-10-19,1097.9100341796875,104.2300033569336,3.3949999809265137,75.51000213623047
2009-10-20,1091.06005859375,103.41999816894531,3.3369998931884766,75.56999969482422
2009-10-21,1081.4000244140625,103.75,3.4110000133514404,74.97000122070312
2009-10-22,1092.9100341796875,103.91999816894531,3.4210000038146973,75.08999633789062
2009-10-23,1079.5999755859375,103.48999786376953,3.4749999046325684,75.47000122070312
2009-10-26,1066.949951171875,101.86000061035156,3.553999900817871,76.05999755859375
2009-10-27,1063.4100341796875,101.8499984741211,3.4619998931884766,76.13999938964844
2009-10-28,1042.6300048828125,100.7300033569336,3.4110000133514404,76.43000030517578
2009-10-29,1066.1099853515625,102.69000244140625,3.500999927520752,75.91999816894531
2009-10-30,1036.18994140625,102.52999877929688,3.3919999599456787,76.30000305175781
2009-11-02,1042.8800048828125,103.94999694824219,3.421999931335449,76.29000091552734
2009-11-03,1045.4100341796875,106.45999908447266,3.4730000495910645,76.38999938964844
2009-11-04,1046.5,107.0999984741211,3.5460000038146973,75.63999938964844
2009-11-05,1066.6300048828125,106.9800033569336,3.5329999923706055,75.73999786376953
2009-11-06,1069.300048828125,107.43000030517578,3.503000020980835,75.81999969482422
2009-11-09,1093.0799560546875,108.19000244140625,3.4860000610351562,75.02999877929688
2009-11-10,1093.010009765625,108.38999938964844,3.4820001125335693,75.0199966430664
2009-11-11,1098.510009765625,109.5999984741211,3.4739999771118164,75.16000366210938
2009-11-12,1087.239990234375,108.20999908447266,3.446000099182129,75.5999984741211
2009-11-13,1093.47998046875,109.73999786376953,3.428999900817871,75.33000183105469
2009-11-16,1109.300048828125,111.62999725341797,3.3310000896453857,74.91000366210938
2009-11-17,1110.3199462890625,111.97000122070312,3.319000005722046,75.37000274658203
2009-11-18,1109.800048828125,112.25,3.365999937057495,75.18000030517578
2009-11-19,1094.9000244140625,112.30000305175781,3.3489999771118164,75.29000091552734
2009-11-20,1091.3800048828125,112.94000244140625,3.3559999465942383,75.66000366210938
2009-11-23,1106.239990234375,114.29000091552734,3.364000082015991,75.08999633789062
2009-11-24,1105.6500244140625,114.7300033569336,3.316999912261963,75.06999969482422
2009-11-25,1110.6300048828125,116.62000274658203,3.2790000438690186,74.2699966430664
2009-11-27,1091.489990234375,115.05999755859375,3.2309999465942383,75.0
2009-11-30,1095.6300048828125,115.63999938964844,3.2009999752044678,74.87999725341797
2009-12-01,1108.8599853515625,117.37999725341797,3.2750000953674316,74.36000061035156
2009-12-02,1109.239990234375,119.18000030517578,3.322999954223633,74.66999816894531
2009-12-03,1099.9200439453125,118.69999694824219,3.380000114440918,74.62999725341797
2009-12-04,1105.97998046875,113.75,3.4830000400543213,75.91000366210938
2009-12-07,1103.25,113.11000061035156,3.447999954223633,75.7699966430664
2009-12-08,1091.93994140625,110.94999694824219,3.3919999599456787,76.30999755859375
2009-12-09,1095.949951171875,110.83999633789062,3.4230000972747803,76.04000091552734
2009-12-10,1102.3499755859375,110.81999969482422,3.4820001125335693,76.04000091552734
2009-12-11,1106.4100341796875,109.31999969482422,3.5399999618530273,76.56999969482422
2009-12-14,1114.1099853515625,110.23999786376953,3.5460000038146973,76.3499984741211
2009-12-15,1107.9300537109375,110.20999908447266,3.6029999256134033,76.95999908447266
2009-12-16,1109.1800537109375,111.58999633789062,3.5959999561309814,77.0
2009-12-17,1096.0799560546875,107.33999633789062,3.486999988555908,77.69000244140625
2009-12-18,1102.469970703125,108.94999694824219,3.5460000038146973,77.81999969482422
2009-12-21,1114.050048828125,106.94999694824219,3.681999921798706,78.04000091552734
2009-12-22,1118.02001953125,106.16999816894531,3.74399995803833,78.25
2009-12-23,1120.5899658203125,106.55000305175781,3.747999906539917,77.9000015258789
2009-12-24,1126.47998046875,108.36000061035156,3.806999921798706,77.83999633789062
2009-12-28,1127.780029296875,108.55000305175781,3.8420000076293945,77.62999725341797
2009-12-29,1126.199951171875,107.47000122070312,3.809000015258789,77.83000183105469
2009-12-30,1126.4200439453125,106.93000030517578,3.7839999198913574,77.91000366210938
2009-12-31,1115.0999755859375,107.30999755859375,3.8429999351501465,77.86000061035156
2010-01-04,1132.989990234375,109.80000305175781,3.8410000801086426,77.52999877929688
2010-01-05,1136.52001953125,109.69999694824219,3.755000114440918,77.62000274658203
2010-01-06,1137.1400146484375,111.51000213623047,3.808000087738037,77.48999786376953
2010-01-07,1141.68994140625,110.81999969482422,3.822000026702881,77.91000366210938
2010-01-08,1144.97998046875,111.37000274658203,3.808000087738037,77.47000122070312
2010-01-11,1146.97998046875,112.8499984741211,3.818000078201294,77.0
2010-01-12,1136.219970703125,110.48999786376953,3.7190001010894775,76.94999694824219
2010-01-13,1145.6800537109375,111.54000091552734,3.7829999923706055,76.8499984741211
2010-01-14,1148.4599609375,112.02999877929688,3.7339999675750732,76.7300033569336
2010-01-15,1136.030029296875,110.86000061035156,3.6760001182556152,77.31999969482422
2010-01-19,1150.22998046875,111.5199966430664,3.7070000171661377,77.5
2010-01-20,1138.0400390625,108.94000244140625,3.6589999198913574,78.33999633789062
2010-01-21,1116.47998046875,107.37000274658203,3.6110000610351562,78.31999969482422
2010-01-22,1091.760009765625,107.16999816894531,3.5980000495910645,78.27999877929688
2010-01-25,1096.780029296875,107.4800033569336,3.630000114440918,78.19000244140625
2010-01-26,1092.1700439453125,107.55999755859375,3.630000114440918,78.43000030517578
2010-01-27,1097.5,106.52999877929688,3.6440000534057617,78.68000030517578
2010-01-28,1084.530029296875,106.4800033569336,3.6579999923706055,78.9000015258789
2010-01-29,1073.8699951171875,105.95999908447266,3.6089999675750732,79.45999908447266
2010-02-01,1089.18994140625,108.3499984741211,3.6540000438690186,79.23999786376953
2010-02-02,1103.3199462890625,109.12999725341797,3.634999990463257,79.01000213623047
2010-02-03,1097.280029296875,108.69999694824219,3.703000068664551,79.37000274658203
2010-02-04,1063.1099853515625,104.37000274658203,3.609999895095825,79.91999816894531
2010-02-05,1066.18994140625,104.68000030517578,3.5460000038146973,80.44000244140625
2010-02-08,1056.739990234375,104.04000091552734,3.5920000076293945,80.30000305175781
2010-02-09,1070.52001953125,105.41000366210938,3.632999897003174,79.86000061035156
2010-02-10,1068.1300048828125,105.12000274658203,3.694000005722046,80.02999877929688
2010-02-11,1078.469970703125,107.12999725341797,3.7330000400543213,79.98999786376953
2010-02-12,1075.510009765625,107.04000091552734,3.693000078201294,80.31999969482422
2010-02-16,1094.8699951171875,109.62000274658203,3.6640000343322754,79.69999694824219
2010-02-17,1099.510009765625,109.25,3.742000102996826,80.37999725341797
2010-02-18,1106.75,109.9800033569336,3.802999973297119,80.4000015258789
2010-02-19,1109.1700439453125,109.47000122070312,3.7820000648498535,80.63999938964844
2010-02-22,1108.010009765625,109.06999969482422,3.7990000247955322,80.51000213623047
2010-02-23,1094.5999755859375,107.88999938964844,3.690999984741211,80.8499984741211
2010-02-24,1105.239990234375,107.36000061035156,3.694999933242798,80.8499984741211
2010-02-25,1102.93994140625,108.30999755859375,3.6419999599456787,80.79000091552734
2010-02-26,1104.489990234375,109.43000030517578,3.5950000286102295,80.36000061035156
2010-03-01,1115.7099609375,109.43000030517578,3.6059999465942383,80.66000366210938
2010-03-02,1118.31005859375,111.0199966430664,3.614000082015991,80.5199966430664
2010-03-03,1118.7900390625,111.62999725341797,3.625,79.9800033569336
2010-03-04,1122.969970703125,110.83000183105469,3.6059999465942383,80.55999755859375
2010-03-05,1138.699951171875,110.80999755859375,3.681999921798706,80.43000030517578
2010-03-08,1138.5,109.87999725341797,3.7079999446868896,80.43000030517578
2010-03-09,1140.449951171875,109.72000122070312,3.7009999752044678,80.58999633789062
2010-03-10,1145.6099853515625,108.47000122070312,3.7200000286102295,80.44999694824219
2010-03-11,1150.239990234375,108.5999984741211,3.7200000286102295,80.31999969482422
2010-03-12,1149.989990234375,107.94999694824219,3.7100000381469727,79.83000183105469
2010-03-15,1150.510009765625,108.36000061035156,3.7039999961853027,80.25
2010-03-16,1159.4599609375,110.4000015258789,3.6530001163482666,79.75
2010-03-17,1166.2099609375,109.58999633789062,3.6419999599456787,79.63999938964844
2010-03-18,1165.8299560546875,110.33999633789062,3.671999931335449,80.22000122070312
2010-03-19,1159.9000244140625,108.27999877929688,3.687000036239624,80.72000122070312
2010-03-22,1165.81005859375,107.75,3.6630001068115234,80.6500015258789
2010-03-23,1174.1700439453125,108.31999969482422,3.680000066757202,80.9000015258789
2010-03-24,1167.719970703125,106.30000305175781,3.8289999961853027,81.83999633789062
2010-03-25,1165.72998046875,106.77999877929688,3.9010000228881836,82.12000274658203
2010-03-26,1166.5899658203125,108.58999633789062,3.8550000190734863,81.68000030517578
2010-03-29,1173.219970703125,108.75,3.864000082015991,81.36000061035156
2010-03-30,1173.27001953125,107.97000122070312,3.868000030517578,81.47000122070312
2010-03-31,1169.4300537109375,108.94999694824219,3.8329999446868896,81.06999969482422
2010-04-01,1178.0999755859375,110.26000213623047,3.8589999675750732,80.77999877929688
2010-04-05,1187.43994140625,110.88999938964844,3.99399995803833,81.08999633789062
2010-04-06,1189.43994140625,111.02999877929688,3.9679999351501465,81.38999938964844
2010-04-07,1182.449951171875,112.48999786376953,3.86299991607666,81.44000244140625
2010-04-08,1186.43994140625,112.6500015258789,3.8959999084472656,81.52999877929688
2010-04-09,1194.3699951171875,113.63999938964844,3.888000011444092,81.08999633789062
2010-04-12,1196.47998046875,113.01000213623047,3.8459999561309814,80.55999755859375
2010-04-13,1197.300048828125,112.69000244140625,3.811000108718872,80.51000213623047
2010-04-14,1210.6500244140625,113.02999877929688,3.8550000190734863,80.19000244140625
2010-04-15,1211.6700439453125,113.6500015258789,3.8480000495910645,80.4800033569336
2010-04-16,1192.1300048828125,111.23999786376953,3.7699999809265137,80.81999969482422
2010-04-19,1197.52001953125,111.1500015258789,3.806999921798706,81.0
2010-04-20,1207.1700439453125,111.45999908447266,3.805000066757202,81.05000305175781
2010-04-21,1205.93994140625,112.30999755859375,3.73799991607666,81.16000366210938
2010-04-22,1208.6700439453125,111.83999633789062,3.7720000743865967,81.56999969482422
2010-04-23,1217.280029296875,113.19000244140625,3.816999912261963,81.3499984741211
2010-04-26,1212.050048828125,112.75,3.815000057220459,81.4800033569336
2010-04-27,1183.7099609375,114.62999725341797,3.690000057220459,82.1500015258789
2010-04-28,1191.3599853515625,114.30999755859375,3.7730000019073486,82.37999725341797
2010-04-29,1206.780029296875,114.27999877929688,3.7279999256134033,82.0
2010-04-30,1186.68994140625,115.36000061035156,3.6630001068115234,81.87000274658203
2010-05-03,1202.260009765625,115.7300033569336,3.7049999237060547,82.2699966430664
2010-05-04,1173.5999755859375,114.87000274658203,3.61299991607666,83.30000305175781
2010-05-05,1165.8699951171875,115.08999633789062,3.549999952316284,84.08000183105469
2010-05-06,1128.1500244140625,118.48999786376953,3.3980000019073486,84.88999938964844
2010-05-07,1110.8800048828125,118.2699966430664,3.428999900817871,84.44999694824219
2010-05-10,1159.72998046875,117.56999969482422,3.5390000343322754,84.16000366210938
2010-05-11,1155.7900390625,120.66000366210938,3.5350000858306885,84.47000122070312
2010-05-12,1171.6700439453125,121.4000015258789,3.566999912261963,84.83000183105469
2010-05-13,1157.43994140625,120.55999755859375,3.563999891281128,85.20999908447266
2010-05-14,1135.6800537109375,120.37000274658203,3.441999912261963,86.0999984741211
2010-05-17,1136.93994140625,119.36000061035156,3.4719998836517334,86.20999908447266
2010-05-18,1120.800048828125,119.48999786376953,3.375999927520752,87.16000366210938
2010-05-19,1115.050048828125,116.62999725341797,3.3589999675750732,86.38999938964844
2010-05-20,1071.5899658203125,115.83999633789062,3.2639999389648438,85.56999969482422
2010-05-21,1087.68994140625,115.22000122070312,3.200000047683716,85.37000274658203
2010-05-24,1073.6500244140625,116.83999633789062,3.2269999980926514,86.20999908447266
2010-05-25,1074.030029296875,117.36000061035156,3.1579999923706055,86.77999877929688
2010-05-26,1067.949951171875,118.47000122070312,3.2179999351501465,87.12000274658203
2010-05-27,1103.06005859375,118.69000244140625,3.3380000591278076,86.18000030517578
2010-05-28,1089.4100341796875,118.87999725341797,3.3010001182556152,86.4800033569336
2010-06-01,1070.7099609375,119.91000366210938,3.2960000038146973,86.63999938964844
2010-06-02,1098.3800048828125,119.77999877929688,3.3340001106262207,86.79000091552734
2010-06-03,1102.8299560546875,117.95999908447266,3.378999948501587,87.13999938964844
2010-06-04,1064.8800048828125,119.19000244140625,3.194999933242798,88.2300033569336
2010-06-07,1050.469970703125,121.48999786376953,3.184000015258789,88.4000015258789
2010-06-08,1062.0,121.0,3.1679999828338623,88.38999938964844
2010-06-09,1055.68994140625,120.55999755859375,3.187000036239624,87.9000015258789
2010-06-10,1086.8399658203125,118.97000122070312,3.319000005722046,87.16999816894531
2010-06-11,1091.5999755859375,120.01000213623047,3.2160000801086426,87.51000213623047
2010-06-14,1089.6300048828125,119.5999984741211,3.2750000953674316,86.51000213623047
2010-06-15,1115.22998046875,120.98999786376953,3.309999942779541,85.9800033569336
2010-06-16,1114.6099853515625,120.33000183105469,3.2820000648498535,86.08000183105469
2010-06-17,1116.0400390625,121.9000015258789,3.190000057220459,85.69000244140625
2010-06-18,1117.510009765625,122.83000183105469,3.2230000495910645,85.69999694824219
2010-06-21,1113.199951171875,120.38999938964844,3.243000030517578,85.93000030517578
2010-06-22,1095.31005859375,121.44999694824219,3.1659998893737793,86.11000061035156
2010-06-23,1092.0400390625,120.94999694824219,3.115000009536743,85.73999786376953
2010-06-24,1073.68994140625,121.30000305175781,3.122999906539917,85.7300033569336
2010-06-25,1076.760009765625,122.76000213623047,3.11299991607666,85.30999755859375
2010-06-28,1074.5699462890625,121.08999633789062,3.0320000648498535,85.6500015258789
2010-06-29,1041.239990234375,121.2699966430664,2.9670000076293945,86.02999877929688
2010-06-30,1030.7099609375,121.68000030517578,2.9509999752044678,86.0199966430664
2010-07-01,1027.3699951171875,117.04000091552734,2.927000045776367,84.72000122070312
2010-07-02,1022.5800170898438,118.48999786376953,2.9790000915527344,84.43000030517578
2010-07-06,1028.06005859375,116.51000213623047,2.931999921798706,84.08000183105469
2010-07-07,1060.27001953125,117.7300033569336,2.9800000190734863,83.81999969482422
2010-07-08,1070.25,117.20999908447266,3.0199999809265137,83.81999969482422
2010-07-09,1077.9599609375,118.36000061035156,3.055999994277954,83.94999694824219
2010-07-12,1078.75,117.33999633789062,3.0460000038146973,84.19999694824219
2010-07-13,1095.3399658203125,118.36000061035156,3.114000082015991,83.63999938964844
2010-07-14,1095.1700439453125,118.30000305175781,3.049999952316284,83.43000030517578
2010-07-15,1096.47998046875,118.2300033569336,2.9779999256134033,82.55999755859375
2010-07-16,1064.8800048828125,116.66999816894531,2.938999891281128,82.48999786376953
2010-07-19,1071.25,115.7300033569336,2.9639999866485596,82.51000213623047
2010-07-20,1083.47998046875,116.6500015258789,2.931999921798706,82.75
2010-07-21,1069.5899658203125,115.8499984741211,2.8919999599456787,83.38999938964844
2010-07-22,1093.6700439453125,116.86000061035156,2.931999921798706,82.5999984741211
2010-07-23,1102.6600341796875,116.08999633789062,2.99399995803833,82.45999908447266
2010-07-26,1115.010009765625,115.5199966430664,2.99399995803833,82.08999633789062
2010-07-27,1113.8399658203125,113.51000213623047,3.046999931335449,82.18000030517578
2010-07-28,1106.1300048828125,113.77999877929688,3.000999927520752,82.18000030517578
2010-07-29,1101.530029296875,114.29000091552734,2.999000072479248,81.63999938964844
2010-07-30,1101.5999755859375,115.48999786376953,2.9070000648498535,81.54000091552734
2010-08-02,1125.8599853515625,115.54000091552734,2.9630000591278076,80.94000244140625
2010-08-03,1120.4599609375,115.98999786376953,2.9140000343322754,80.5999984741211
2010-08-04,1127.239990234375,116.72000122070312,2.9519999027252197,80.88999938964844
2010-08-05,1125.81005859375,116.9800033569336,2.9149999618530273,80.81999969482422
2010-08-06,1121.6400146484375,117.83999633789062,2.8239998817443848,80.41000366210938
2010-08-09,1127.7900390625,117.4000015258789,2.822000026702881,80.70999908447266
2010-08-10,1121.06005859375,117.7300033569336,2.7809998989105225,80.80000305175781
2010-08-11,1089.469970703125,117.33999633789062,2.684999942779541,82.29000091552734
2010-08-12,1083.6099853515625,118.7699966430664,2.734999895095825,82.63999938964844
2010-08-13,1079.25,118.73999786376953,2.687999963760376,82.94999694824219
2010-08-16,1079.3800048828125,119.7300033569336,2.575000047683716,82.52999877929688
2010-08-17,1092.5400390625,119.75,2.6449999809265137,82.2300033569336
2010-08-18,1094.1600341796875,120.22000122070312,2.6410000324249268,82.22000122070312
2010-08-19,1075.6300048828125,120.38999938964844,2.5789999961853027,82.44999694824219
2010-08-20,1071.68994140625,119.97000122070312,2.611999988555908,83.05999755859375
2010-08-23,1067.3599853515625,119.77999877929688,2.6070001125335693,83.12000274658203
2010-08-24,1051.8699951171875,120.36000061035156,2.499000072479248,83.1500015258789
2010-08-25,1055.3299560546875,121.36000061035156,2.5380001068115234,83.26000213623047
2010-08-26,1047.219970703125,120.95999908447266,2.499000072479248,82.93000030517578
2010-08-27,1064.5899658203125,121.01000213623047,2.6519999504089355,82.91999816894531
2010-08-30,1048.9200439453125,120.91000366210938,2.5450000762939453,83.16000366210938
2010-08-31,1049.3299560546875,122.08000183105469,2.4769999980926514,83.19999694824219
2010-09-01,1080.2900390625,121.69000244140625,2.5820000171661377,82.5199966430664
2010-09-02,1090.0999755859375,122.29000091552734,2.628000020980835,82.45999908447266
2010-09-03,1104.510009765625,121.86000061035156,2.7060000896453857,83.0999984741211
2010-09-07,1091.8399658203125,122.69999694824219,2.6089999675750732,82.81999969482422
2010-09-08,1098.8699951171875,122.70999908447266,2.6540000438690186,82.58999633789062
2010-09-09,1104.1800537109375,121.55999755859375,2.760999917984009,82.66999816894531
2010-09-10,1109.550048828125,121.7300033569336,2.7950000762939453,82.69999694824219
2010-09-13,1121.9000244140625,121.62000274658203,2.740999937057495,81.91000366210938
2010-09-14,1121.0999755859375,124.0199966430664,2.6659998893737793,81.08000183105469
2010-09-15,1125.0699462890625,123.94000244140625,2.7230000495910645,81.48999786376953
2010-09-16,1124.6600341796875,124.62999725341797,2.759000062942505,81.23999786376953
2010-09-17,1125.5899658203125,124.54000091552734,2.746000051498413,81.4000015258789
2010-09-20,1142.7099609375,124.87000274658203,2.7060000896453857,81.33999633789062
2010-09-21,1139.780029296875,126.01000213623047,2.5940001010894775,80.44000244140625
2010-09-22,1134.280029296875,126.19999694824219,2.5480000972747803,79.83000183105469
2010-09-23,1124.8299560546875,126.30000305175781,2.555000066757202,80.01000213623047
2010-09-24,1148.6700439453125,126.69000244140625,2.611999988555908,79.38999938964844
2010-09-27,1142.1600341796875,126.72000122070312,2.5169999599456787,79.33999633789062
2010-09-28,1147.699951171875,127.8499984741211,2.4560000896453857,79.01000213623047
2010-09-29,1144.72998046875,127.94999694824219,2.50600004196167,78.69000244140625
2010-09-30,1141.199951171875,127.91000366210938,2.5169999599456787,78.72000122070312
2010-10-01,1146.239990234375,128.91000366210938,2.5260000228881836,78.08999633789062
2010-10-04,1137.030029296875,128.4600067138672,2.4790000915527344,78.44999694824219
2010-10-05,1160.75,130.99000549316406,2.4739999771118164,77.75
2010-10-06,1159.969970703125,131.80999755859375,2.3989999294281006,77.38999938964844
2010-10-07,1158.06005859375,130.3699951171875,2.3959999084472656,77.38999938964844
2010-10-08,1165.1500244140625,131.66000366210938,2.38100004196167,77.31999969482422
2010-10-11,1165.3199462890625,132.2899932861328,2.38100004196167,77.44000244140625
2010-10-12,1169.77001953125,131.9600067138672,2.421999931335449,77.36000061035156
2010-10-13,1178.0999755859375,134.07000732421875,2.430999994277954,77.06999969482422
2010-10-14,1173.81005859375,134.75,2.494999885559082,76.6500015258789
2010-10-15,1176.18994140625,133.67999267578125,2.5759999752044678,77.04000091552734
2010-10-18,1184.7099609375,134.27999877929688,2.490999937057495,76.93000030517578
2010-10-19,1165.9000244140625,130.11000061035156,2.4749999046325684,78.18000030517578
2010-10-20,1178.1700439453125,131.32000732421875,2.4700000286102295,77.16999816894531
2010-10-21,1180.260009765625,129.47000122070312,2.5309998989105225,77.41999816894531
2010-10-22,1183.0799560546875,129.72999572753906,2.562999963760376,77.47000122070312
2010-10-25,1185.6199951171875,130.85000610351562,2.553999900817871,77.0999984741211
2010-10-26,1185.6400146484375,130.8800048828125,2.635999917984009,77.70999908447266
2010-10-27,1182.449951171875,129.52000427246094,2.7119998931884766,78.1500015258789
2010-10-28,1183.780029296875,131.24000549316406,2.6610000133514404,77.30999755859375
2010-10-29,1183.260009765625,132.6199951171875,2.611999988555908,77.2699966430664
2010-11-01,1184.3800048828125,131.9199981689453,2.628000020980835,77.30000305175781
2010-11-02,1193.5699462890625,132.49000549316406,2.5940001010894775,76.72000122070312
2010-11-03,1197.9599609375,131.57000732421875,2.61899995803833,76.4800033569336
2010-11-04,1221.06005859375,136.02999877929688,2.4839999675750732,75.87999725341797
2010-11-05,1225.8499755859375,136.3800048828125,2.5360000133514404,76.55000305175781
2010-11-08,1223.25,137.77999877929688,2.562999963760376,77.02999877929688
2010-11-09,1213.4000244140625,135.58999633789062,2.6589999198913574,77.44000244140625
2010-11-10,1218.7099609375,137.24000549316406,2.6480000019073486,77.62999725341797
2010-11-11,1213.5400390625,137.66000366210938,2.6480000019073486,78.22000122070312
2010-11-12,1199.2099609375,133.69000244140625,2.75600004196167,78.08000183105469
2010-11-15,1197.75,132.4199981689453,2.9110000133514404,78.5199966430664
2010-11-16,1178.3399658203125,130.97000122070312,2.8469998836517334,79.20999908447266
2010-11-17,1178.5899658203125,130.3800048828125,2.864000082015991,79.08000183105469
2010-11-18,1196.68994140625,132.08999633789062,2.9019999504089355,78.62000274658203
2010-11-19,1199.72998046875,132.1999969482422,2.875,78.5
2010-11-22,1197.8399658203125,133.47999572753906,2.812999963760376,78.68000030517578
2010-11-23,1180.72998046875,134.41000366210938,2.76200008392334,79.68000030517578
2010-11-24,1198.3499755859375,134.17999267578125,2.9140000343322754,79.87000274658203
2010-11-26,1189.4000244140625,133.11000061035156,2.864000082015991,80.36000061035156
2010-11-29,1187.760009765625,133.50999450683594,2.822000026702881,80.83999633789062
2010-11-30,1180.550048828125,135.4199981689453,2.796999931335449,81.19999694824219
2010-12-01,1206.0699462890625,135.3800048828125,2.9639999866485596,80.70999908447266
2010-12-02,1221.530029296875,135.1999969482422,3.0,80.30000305175781
2010-12-03,1224.7099609375,138.07000732421875,3.0169999599456787,79.37999725341797
2010-12-06,1223.1199951171875,139.11000061035156,2.940999984741211,79.56999969482422
2010-12-07,1223.75,136.5,3.1649999618530273,79.86000061035156
2010-12-08,1228.280029296875,134.7899932861328,3.2360000610351562,80.0
2010-12-09,1233.0,135.3699951171875,3.2230000495910645,80.06999969482422
2010-12-10,1240.4000244140625,135.41000366210938,3.2960000038146973,80.06999969482422
2010-12-13,1240.4599609375,136.0500030517578,3.2829999923706055,79.27999877929688
2010-12-14,1241.5899658203125,136.17999267578125,3.4549999237060547,79.37000274658203
2010-12-15,1235.22998046875,134.6999969482422,3.5199999809265137,80.26000213623047
2010-12-16,1242.8699951171875,133.80999755859375,3.4769999980926514,80.18000030517578
2010-12-17,1243.9100341796875,134.1999969482422,3.3299999237060547,80.37000274658203
2010-12-20,1247.0799560546875,135.11000061035156,3.3489999771118164,80.62999725341797
2010-12-21,1254.5999755859375,135.32000732421875,3.3259999752044678,80.72000122070312
2010-12-22,1258.8399658203125,135.0500030517578,3.3459999561309814,80.7300033569336
2010-12-23,1256.77001953125,134.66000366210938,3.3929998874664307,80.5
2010-12-27,1257.5400390625,135.02000427246094,3.3510000705718994,80.37000274658203
2010-12-28,1258.510009765625,137.22000122070312,3.4809999465942383,80.36000061035156
2010-12-29,1259.780029296875,137.7100067138672,3.3410000801086426,79.80000305175781
2010-12-30,1257.8800048828125,137.02999877929688,3.36899995803833,79.5199966430664
2010-12-31,1257.6400146484375,138.72000122070312,3.305000066757202,79.02999877929688
